B9,B2,00,08,C9,58,40,64,40,79,64,20,CE
B9,B2,00,08,E1,58,42,64,40,79,64,20,CE
B9,B2,00,08,21,58,42,00,40,79,64,20,CE
B9,B2,00,08,41,58,42,20,40,79,64,20,CE
B9,B2,00,08,69,58,42,24,40,79,64,20,CE
B9,B2,00,06,88,58,42,24,40,79,64,20,CE
B9,B2,00,06,A8,58,42,40,40,79,64,20,CE
B9,B2,00,04,C8,58,42,64,40,79,64,20,CE
B9,B2,00,04,E8,58,42,04,40,79,64,20,CE
B9,B2,00,08,A8,5C,42,00,40,79,64,20,CE
B9,B2,00,08,C8,5C,42,00,40,79,64,20,CE
B9,B2,00,04,E8,5C,48,44,40,79,64,20,CE
B9,B2,00,04,00,5C,40,40,40,79,64,20,CE
B9,B2,00,08,20,5C,42,60,40,79,64,20,CE
B9,B2,00,04,41,5C,42,64,40,79,20,F0,93
18,E9,10,06,E8,5C,42,64,40,79,64,20,CE
B9,B2,00,08,09,5C,40,20,40,79,20,F0,93
18,E9,10,06,60,5C,40,20,40,79,20,F0,93
18,E9,10,06,80,5C,42,24,40,79,20,F0,93
18,E9,10,06,C9,5C,40,24,40,79,64,20,CE
B9,B2,00,08,08,5C,42,60,40,79,64,20,CE
B9,B2,00,06,28,5C,42,60,40,79,64,20,CE
B9,B2,00,04,40,5C,42,64,40,79,64,20,CE
B9,B2,00,08,08,00,42,04,40,79,64,20,CE
B9,B2,00,08,28,00,42,00,40,79,64,20,CE
B9,B2,00,08,48,00,42,24,40,79,64,20,CE
B9,B2,00,04,61,00,42,20,40,79,64,20,CE
B9,B2,00,08,61,00,41,20,40,79,64,20,CE
B9,B2,00,08,81,00,42,60,40,79,64,20,CE
B9,B2,00,06,A0,00,41,64,40,79,20,F0,93
18,E9,10,06,E1,00,42,60,40,79,20,F0,93
18,E9,10,06,E9,00,41,00,40,79,20,F0,93
18,E9,10,06,09,00,41,24,40,79,20,F0,93
18,E9,10,06,28,00,42,40,40,79,20,F0,93
18,E9,10,06,48,00,42,40,40,79,20,F0,93
18,E9,10,06,68,00,41,44,40,79,64,20,CE
B9,B2,00,08,68,00,42,44,40,79,20,F0,93
18,E9,10,06,80,00,41,00,50,79,20,F0,93
18,E9,10,06,A1,00,41,00,50,79,64,20,CE
B9,B2,00,06,A1,00,41,04,50,79,20,F0,93
18,E9,10,06,C1,00,42,24,50,79,64,20,CE
B9,B2,00,08,C1,00,41,44,50,79,20,F0,93
18,E9,10,06,E1,00,42,40,50,79,64,20,CE
B9,B2,00,04,E1,00,42,64,50,79,20,F0,93
18,E9,10,06,00,04,41,64,50,79,20,F0,93
18,E9,10,06,28,04,41,04,50,79,20,F0,93
18,E9,10,06,48,04,42,20,50,79,20,F0,93
18,E9,10,06,68,04,41,20,50,79,20,F0,93
18,E9,10,06,88,04,42,24,50,79,20,F0,93
18,E9,10,06,A1,04,42,40,50,79,20,F0,93
18,E9,10,06,C1,04,42,40,50,79,64,20,CE
B9,B2,00,08,C1,04,42,44,50,79,20,F0,93
18,E9,10,06,E1,04,42,44,50,79,64,20,CE
B9,B2,00,08,E1,04,42,60,50,79,20,F0,93
18,E9,10,06,01,04,42,60,50,79,64,20,CE
B9,B2,00,06,01,04,42,24,50,79,20,F0,93
18,E9,10,06,20,04,42,40,50,79,64,20,CE
B9,B2,00,06,20,04,41,40,50,79,20,F0,93
18,E9,10,06,28,04,42,44,50,79,64,20,CE
B9,B2,00,06,28,04,42,44,50,79,20,F0,93
18,E9,10,06,48,04,42,60,50,79,20,F0,93
18,E9,10,06,69,04,41,00,50,79,20,F0,93
18,E9,10,06,89,04,42,04,50,79,20,F0,93
18,E9,10,06,A1,04,42,24,50,79,20,F0,93
18,E9,10,06,C1,04,42,20,50,79,20,F0,93
18,E9,10,06,E1,04,42,20,50,79,20,F0,93
18,E9,10,06,00,04,42,40,50,79,64,20,CE
B9,B2,00,08,00,04,42,40,50,79,20,F0,93
18,E9,10,06,20,04,42,64,50,79,64,20,CE
B9,B2,00,08,20,04,42,64,50,79,20,F0,93
18,E9,10,06,48,04,42,60,50,79,64,20,CE
B9,B2,00,08,48,04,42,00,50,79,20,F0,93
18,E9,10,06,68,04,41,04,50,79,64,20,CE
B9,B2,00,08,68,04,42,00,50,79,20,F0,93
18,E9,10,06,89,04,42,20,50,79,64,20,CE
B9,B2,00,04,89,04,42,24,50,79,20,F0,93
18,E9,10,06,A9,04,42,40,50,79,20,F0,93
18,E9,10,06,C8,04,41,44,50,79,20,F0,93
18,E9,10,06,E0,04,42,44,50,79,20,F0,93
18,E9,10,06,00,04,41,60,50,79,20,F0,93
18,E9,10,06,20,04,41,04,50,79,64,20,CE
B9,B2,00,08,20,04,42,04,50,79,20,F0,93
18,E9,10,06,41,04,42,00,50,79,64,20,CE
B9,B2,00,08,41,04,42,20,50,79,20,F0,93
18,E9,10,06,49,04,41,24,50,79,64,20,CE
B9,B2,00,08,49,04,41,40,50,79,20,F0,93
18,E9,10,06,69,04,41,40,50,79,64,20,CE
B9,B2,00,08,69,04,42,44,50,79,20,F0,93
18,E9,10,06,89,04,42,44,50,79,64,20,CE
B9,B2,00,06,89,04,41,64,50,79,20,F0,93
18,E9,10,06,A8,04,41,00,50,79,20,F0,93
18,E9,10,06,C8,04,42,00,50,79,20,F0,93
18,E9,10,06,E0,04,41,04,50,79,20,F0,93
18,E9,10,06,00,08,41,20,50,79,20,F0,93
18,E9,10,06,20,08,42,20,50,79,20,F0,93
18,E9,10,06,40,08,41,44,50,79,20,F0,93
18,E9,10,06,68,08,41,44,50,79,20,F0,93
18,E9,10,06,89,08,41,64,50,79,20,F0,93
18,E9,10,06,A9,08,41,60,50,79,20,F0,93
18,E9,10,06,C9,08,42,00,50,79,20,F0,93
18,E9,10,06,E1,08,42,04,50,79,20,F0,93
18,E9,10,06,00,08,41,40,50,79,64,20,CE
B9,B2,00,08,00,08,41,40,50,79,20,F0,93
18,E9,10,06,20,08,41,64,50,79,20,F0,93
18,E9,10,06,40,08,41,64,50,79,64,20,CE
B9,B2,00,08,40,08,41,04,50,79,20,F0,93
18,E9,10,06,60,08,41,00,50,79,20,F0,93
18,E9,10,06,68,08,42,20,50,79,64,20,CE
B9,B2,00,06,68,08,41,24,50,79,20,F0,93
18,E9,10,06,88,08,41,60,50,79,64,20,CE
B9,B2,00,06,88,08,41,64,50,79,20,F0,93
18,E9,10,04,A9,08,42,64,50,79,20,F0,93
18,E9,10,06,C9,08,41,00,50,79,20,F0,93
18,E9,10,06,E1,08,41,04,50,79,20,F0,93
18,E9,10,00,00,08,42,24,50,79,20,F0,93
18,E9,10,1C,20,08,41,20,50,79,64,20,CE
B9,B2,00,08,20,08,41,24,50,79,20,F0,93
18,E9,10,1A,41,08,42,40,50,79,64,20,CE
B9,B2,00,06,41,08,41,40,50,79,20,F0,93
18,E9,10,18,61,08,41,64,50,79,64,20,CE
B9,B2,00,02,61,08,41,64,50,79,20,F0,93
18,E9,10,1A,89,08,42,60,50,79,64,20,CE
B9,B2,00,02,89,08,48,00,50,79,20,F0,93
18,E9,10,1A,A8,08,41,04,50,79,20,F0,93
18,E9,10,02,C8,08,42,04,50,79,20,F0,93
18,E9,10,02,E8,08,42,20,50,79,20,F0,93
18,E9,10,1E,08,08,41,20,50,79,20,F0,93
18,E9,10,00,20,08,41,44,F0,FF,B9,FB,93
1E,E9,5C,C6,5B,0C,7B,64,F0,FF,B9,FB,93
1E,E9,5C,C3,79,0C,7B,64,F0,FF,B9,FB,93
1E,E9,5C,AE,0D,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BD,17,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BB,21,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BB,2C,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BB,36,0E,7B,64,F0,FF,F7,2D,CE
FD,B2,6C,A6,36,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BB,41,0E,7B,64,F0,FF,F7,2D,CE
FD,B2,6C,A7,41,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BB,4B,0E,7B,64,F0,FF,F7,2D,CE
FD,B2,6C,A1,4B,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BB,56,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BB,60,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BB,6A,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BB,74,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BB,7E,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,B9,88,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,B8,93,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BA,9D,0E,7B,64,F0,FF,F7,2D,CE
FD,B2,6C,A2,9D,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,B8,A7,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BA,B1,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BA,BB,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BB,C6,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,C0,D0,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,B9,DA,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,B9,E4,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,BA,EE,0E,7B,64,F0,FF,B9,FB,93
1E,E9,5C,B9,F9,0E,7B,FF,FF,FF,FF,FF,FF
FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF
FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF
FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF
FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF
FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF
FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF
FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF
FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF
FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF,FF
FF,FF,FF,FF,FF,,,,,,,,
